"","Data_Scientist_Skills_ID","Company","Web_scrape_date","state","job_post_link"
"552",12,"Ten-X",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=4009076140ec9db9&fccid=58b60cc2d68c136c&vjs=3"
"553",11,"Ten-X",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=4009076140ec9db9&fccid=58b60cc2d68c136c&vjs=3"
"554",4,"Ten-X",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=4009076140ec9db9&fccid=58b60cc2d68c136c&vjs=3"
"555",2,"Ten-X",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=4009076140ec9db9&fccid=58b60cc2d68c136c&vjs=3"
"556",1,"Ten-X",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=4009076140ec9db9&fccid=58b60cc2d68c136c&vjs=3"
"557",13,"KLA-Tencor",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=658465bd13dd2f9a&fccid=c8fc142c28286059&vjs=3"
"558",13,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=f5069fb100ac4fed&fccid=fe2d21eef233e94a&vjs=3"
"559",3,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=f5069fb100ac4fed&fccid=fe2d21eef233e94a&vjs=3"
"560",4,"Loot Crate",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=9c02c5dffb1ac86f&fccid=cf72392bea45399f&vjs=3"
"561",13,"Figure Eight",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=72ffaf99e602fed9&fccid=dd616958bd9ddc12&vjs=3"
"562",3,"Figure Eight",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=72ffaf99e602fed9&fccid=dd616958bd9ddc12&vjs=3"
"563",4,"IQ Workforce",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=7c6c3919ba622894&fccid=628404266f6c8181&vjs=3"
"564",4,"Redfish Technology - High Tech Executive Recruiters",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=448fa9b92e2582c4&fccid=87754504f7cd0034&vjs=3"
"565",2,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=47234e0b40cd41e4&fccid=fe2d21eef233e94a&vjs=3"
"566",3,"KPMG",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=1fb6cdd064a41f98&fccid=2dd390c3a48a7ed0&vjs=3"
"567",4,"IQ Workforce",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=ad4c9b1853b584b2&fccid=628404266f6c8181&vjs=3"
"568",13,"Intuit",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d8ccb393be4b62f5&fccid=9784ae78e9834539&vjs=3"
"569",3,"Intuit",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d8ccb393be4b62f5&fccid=9784ae78e9834539&vjs=3"
"570",5,"Lab126",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=afb698ef51e0cd35&fccid=cdb9423a6994f324&vjs=3"
"571",2,"Lab126",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=afb698ef51e0cd35&fccid=cdb9423a6994f324&vjs=3"
"572",1,"Lab126",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=afb698ef51e0cd35&fccid=cdb9423a6994f324&vjs=3"
"573",13,"Western Union",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=00e09ee1f4f25faa&fccid=a9a275f507bb2412&vjs=3"
"574",2,"IQ Workforce",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=43547e131d37b6f4&fccid=628404266f6c8181&vjs=3"
"575",2,"Jobspring Partners",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=e1f23e1fe1e14a13&fccid=4a2d2fbadf14d480&vjs=3"
"576",11,"Taulia",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8bcc8f1fe95a853a&fccid=558a86812aabb2ce&vjs=3"
"577",3,"Taulia",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8bcc8f1fe95a853a&fccid=558a86812aabb2ce&vjs=3"
"578",13,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zd3qdmhVUqVHuM0cjRFV8Smzj-Ebb4cDNha7yyJQHU38JVG3vxkzK7oCN-lqkeMd_hlBcAc8lWa7eYCvG6KVypii3y2fWCGz36th0d03E27rPB0t6c2ukTl7N9dlLwRnm9cU2YuZpeC9M6079c6q-sXhOcwn2pzrmqf8CRmlb63WX8VTygXJb4H-Kw3ehQwxLfFR10vbk0ORfJEyzPxIM9eo-SeXw_dcOoxEPKyFBUa8ECvzVcVFWDLvNoHetS0t_91Vo8wXrrJlQDbl3fXN66poOvwVQ_k_iSHN7_nQWU4coAOwGYqk9aaBxDyfty-HtvcRkG0uKDbSZargHDwSprSZ4NT0_EiTjK-fgdliuQTEMT_ilI9P7tSp18Wa9JPUkEHTCHTJWNkNnoRAggV6MYqRCnqhOOwXUNSKLMkImKv7ixgl205GHqjkwSZ4WYAK00tFYlmBB0l-TBEj0ynhF4iwf-Bi8PnKgrsAeXGC6Kg2M=&vjs=3&p=1&sk=&fvj=0"
"579",11,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zd3qdmhVUqVHuM0cjRFV8Smzj-Ebb4cDNha7yyJQHU38JVG3vxkzK7oCN-lqkeMd_hlBcAc8lWa7eYCvG6KVypii3y2fWCGz36th0d03E27rPB0t6c2ukTl7N9dlLwRnm9cU2YuZpeC9M6079c6q-sXhOcwn2pzrmqf8CRmlb63WX8VTygXJb4H-Kw3ehQwxLfFR10vbk0ORfJEyzPxIM9eo-SeXw_dcOoxEPKyFBUa8ECvzVcVFWDLvNoHetS0t_91Vo8wXrrJlQDbl3fXN66poOvwVQ_k_iSHN7_nQWU4coAOwGYqk9aaBxDyfty-HtvcRkG0uKDbSZargHDwSprSZ4NT0_EiTjK-fgdliuQTEMT_ilI9P7tSp18Wa9JPUkEHTCHTJWNkNnoRAggV6MYqRCnqhOOwXUNSKLMkImKv7ixgl205GHqjkwSZ4WYAK00tFYlmBB0l-TBEj0ynhF4iwf-Bi8PnKgrsAeXGC6Kg2M=&vjs=3&p=1&sk=&fvj=0"
"580",2,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zd3qdmhVUqVHuM0cjRFV8Smzj-Ebb4cDNha7yyJQHU38JVG3vxkzK7oCN-lqkeMd_hlBcAc8lWa7eYCvG6KVypii3y2fWCGz36th0d03E27rPB0t6c2ukTl7N9dlLwRnm9cU2YuZpeC9M6079c6q-sXhOcwn2pzrmqf8CRmlb63WX8VTygXJb4H-Kw3ehQwxLfFR10vbk0ORfJEyzPxIM9eo-SeXw_dcOoxEPKyFBUa8ECvzVcVFWDLvNoHetS0t_91Vo8wXrrJlQDbl3fXN66poOvwVQ_k_iSHN7_nQWU4coAOwGYqk9aaBxDyfty-HtvcRkG0uKDbSZargHDwSprSZ4NT0_EiTjK-fgdliuQTEMT_ilI9P7tSp18Wa9JPUkEHTCHTJWNkNnoRAggV6MYqRCnqhOOwXUNSKLMkImKv7ixgl205GHqjkwSZ4WYAK00tFYlmBB0l-TBEj0ynhF4iwf-Bi8PnKgrsAeXGC6Kg2M=&vjs=3&p=1&sk=&fvj=0"
"581",13,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d578b73401ee6854&fccid=fe2d21eef233e94a&vjs=3"
"582",13,"Apple",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=9c4461a193ad39b9&fccid=c1099851e9794854&vjs=3"
"583",13,"Booz Allen Hamilton",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=700b0fee70693ae0&fccid=4e041af1d0af1bc8&vjs=3"
"584",5,"The Black Tux",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=3b8e034c45a7ec22&fccid=4fd7bf634e8b1140&vjs=3"
"585",4,"The Black Tux",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=3b8e034c45a7ec22&fccid=4fd7bf634e8b1140&vjs=3"
"586",2,"The Black Tux",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=3b8e034c45a7ec22&fccid=4fd7bf634e8b1140&vjs=3"
"587",4,"Verisk Analytics",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=2411b7ef3531eee0&fccid=b758a41a418684fd&vjs=3"
"588",4,"Teradata",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=1700b4ad8b994f56&fccid=ded9605952442cb4&vjs=3"
"589",13,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=26870fa6e79485ff&fccid=fe2d21eef233e94a&vjs=3"
"590",1,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=26870fa6e79485ff&fccid=fe2d21eef233e94a&vjs=3"
"591",15,"Glu Mobile",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=205fd7f7c295c9dd&fccid=a5ea7db1292ddde6&vjs=3"
"592",12,"Glu Mobile",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=205fd7f7c295c9dd&fccid=a5ea7db1292ddde6&vjs=3"
"593",7,"Glu Mobile",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=205fd7f7c295c9dd&fccid=a5ea7db1292ddde6&vjs=3"
"594",5,"Glu Mobile",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=205fd7f7c295c9dd&fccid=a5ea7db1292ddde6&vjs=3"
"595",4,"Glu Mobile",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=205fd7f7c295c9dd&fccid=a5ea7db1292ddde6&vjs=3"
"596",4,"West Valley College",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=241920b1e3f1a018&fccid=2e43771b86601354&vjs=3"
"597",13,"Course Hero",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8cfd9bedd89c911e&fccid=85ffffaebf673194&vjs=3"
"598",12,"Course Hero",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8cfd9bedd89c911e&fccid=85ffffaebf673194&vjs=3"
"599",5,"Course Hero",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8cfd9bedd89c911e&fccid=85ffffaebf673194&vjs=3"
"600",2,"Course Hero",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8cfd9bedd89c911e&fccid=85ffffaebf673194&vjs=3"
"601",1,"Course Hero",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8cfd9bedd89c911e&fccid=85ffffaebf673194&vjs=3"
"602",11,"Doximity",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=da84c6b1ad06f17c&fccid=cc9f04eed69b86b2&vjs=3"
"603",2,"Doximity",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=da84c6b1ad06f17c&fccid=cc9f04eed69b86b2&vjs=3"
"604",1,"Doximity",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=da84c6b1ad06f17c&fccid=cc9f04eed69b86b2&vjs=3"
"605",4,"Pandora Media, Inc.",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d5e8a634eec99750&fccid=969588d3048aa92a&vjs=3"
"606",13,"Punchh",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d15ed0be50a3501b&fccid=e1b2607798446d2b&vjs=3"
"607",12,"Punchh",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d15ed0be50a3501b&fccid=e1b2607798446d2b&vjs=3"
"608",4,"Punchh",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d15ed0be50a3501b&fccid=e1b2607798446d2b&vjs=3"
"609",3,"Punchh",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d15ed0be50a3501b&fccid=e1b2607798446d2b&vjs=3"
"610",13,"Google",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=49828e8c8fd55e9b&fccid=a5b4499d9e91a5c6&vjs=3"
"611",2,"Genentech",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=138c2ae19de7beb9&fccid=2525cc4a9a704809&vjs=3"
"612",7,"Trulia",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=6e5456fdf76e079f&fccid=913e1b259c8d65e2&vjs=3"
"613",4,"Trulia",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=6e5456fdf76e079f&fccid=913e1b259c8d65e2&vjs=3"
"614",13,"AXS Group",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b84f8711d3c2cdd2&fccid=22782a1798f7d39e&vjs=3"
"615",1,"AXS Group",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b84f8711d3c2cdd2&fccid=22782a1798f7d39e&vjs=3"
"616",13,"Google",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=7dc8cbea71c49023&fccid=a5b4499d9e91a5c6&vjs=3"
"617",3,"Panasonic Avionics",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=1e93415499b27231&fccid=a1488be096cd2e3f&vjs=3"
"618",2,"Panasonic Avionics",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=1e93415499b27231&fccid=a1488be096cd2e3f&vjs=3"
"619",13,"Booz Allen Hamilton",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=e9a1b1712b056805&fccid=4e041af1d0af1bc8&vjs=3"
"620",1,"Booz Allen Hamilton",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=e9a1b1712b056805&fccid=4e041af1d0af1bc8&vjs=3"
"621",13,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=e4ba5dff10a91297&fccid=fe2d21eef233e94a&vjs=3"
"622",2,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=e4ba5dff10a91297&fccid=fe2d21eef233e94a&vjs=3"
"623",1,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=e4ba5dff10a91297&fccid=fe2d21eef233e94a&vjs=3"
"624",6,"Global Blood Therapeutics, Inc. (GBT)",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=cd02a5e5b0f52dc1&fccid=764bcaf0d007c2ed&vjs=3"
"625",13,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zdYzj2tFBpApvrjfso7pgO8Yxvt524N1-Urkoqo-yj4pAxjNV0JaoklSVdcl9AXXXClUEnbnYeAsDslS9DmFhS75kOCwrXvBfppTJsOoGENjEXJ-57E-FcrOp5y1_ChSIbS5hYWIguyzq_qJ_oBNR0bjY5P_deDl1et2Tbeo4UL3dBD-gKkPl7CpNGjjCL3-mVtic5KqKjZierKOowOS-PQ-dlqjC2iBcgcz7Ifg2f_EBCjlAEPvXdg_IPqpr8cEDVhz6CtP_VM-RKtJlh_bKtLP2z7_j2DCFMQas4jZlVS0sNEijEjWnXntPBJ_G7x8Tle3bXdOM6HxQnwg8Hz63tqyWFdBYrO3KOLX3nkiXero_17APDcLhzuCJBiqHdgXylMN1N1VW-OF8Bm5Ws0_czECMKtyII8vH37VhQbKDAWiKXdV4bXTqJrpCNGE6zllDhIGvisQRJwlr5TliyqMdiy0SKgr3rLGekA_wnyUmUxHE=&vjs=3&p=1&sk=&fvj=0"
"626",11,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zdYzj2tFBpApvrjfso7pgO8Yxvt524N1-Urkoqo-yj4pAxjNV0JaoklSVdcl9AXXXClUEnbnYeAsDslS9DmFhS75kOCwrXvBfppTJsOoGENjEXJ-57E-FcrOp5y1_ChSIbS5hYWIguyzq_qJ_oBNR0bjY5P_deDl1et2Tbeo4UL3dBD-gKkPl7CpNGjjCL3-mVtic5KqKjZierKOowOS-PQ-dlqjC2iBcgcz7Ifg2f_EBCjlAEPvXdg_IPqpr8cEDVhz6CtP_VM-RKtJlh_bKtLP2z7_j2DCFMQas4jZlVS0sNEijEjWnXntPBJ_G7x8Tle3bXdOM6HxQnwg8Hz63tqyWFdBYrO3KOLX3nkiXero_17APDcLhzuCJBiqHdgXylMN1N1VW-OF8Bm5Ws0_czECMKtyII8vH37VhQbKDAWiKXdV4bXTqJrpCNGE6zllDhIGvisQRJwlr5TliyqMdiy0SKgr3rLGekA_wnyUmUxHE=&vjs=3&p=1&sk=&fvj=0"
"627",2,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zdYzj2tFBpApvrjfso7pgO8Yxvt524N1-Urkoqo-yj4pAxjNV0JaoklSVdcl9AXXXClUEnbnYeAsDslS9DmFhS75kOCwrXvBfppTJsOoGENjEXJ-57E-FcrOp5y1_ChSIbS5hYWIguyzq_qJ_oBNR0bjY5P_deDl1et2Tbeo4UL3dBD-gKkPl7CpNGjjCL3-mVtic5KqKjZierKOowOS-PQ-dlqjC2iBcgcz7Ifg2f_EBCjlAEPvXdg_IPqpr8cEDVhz6CtP_VM-RKtJlh_bKtLP2z7_j2DCFMQas4jZlVS0sNEijEjWnXntPBJ_G7x8Tle3bXdOM6HxQnwg8Hz63tqyWFdBYrO3KOLX3nkiXero_17APDcLhzuCJBiqHdgXylMN1N1VW-OF8Bm5Ws0_czECMKtyII8vH37VhQbKDAWiKXdV4bXTqJrpCNGE6zllDhIGvisQRJwlr5TliyqMdiy0SKgr3rLGekA_wnyUmUxHE=&vjs=3&p=1&sk=&fvj=0"
"628",1,"Obsidian Security",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=f08ac9bee1c0db2d&fccid=a5f199f1740e5074&vjs=3"
"629",13,"FuelX",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b78c6d604b89b556&fccid=cee5eb240fcda90f&vjs=3"
"630",3,"FuelX",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b78c6d604b89b556&fccid=cee5eb240fcda90f&vjs=3"
"631",13,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=81796a13d3fee363&fccid=0da3ed18c20a248d&vjs=3"
"632",11,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=81796a13d3fee363&fccid=0da3ed18c20a248d&vjs=3"
"633",2,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=81796a13d3fee363&fccid=0da3ed18c20a248d&vjs=3"
"634",6,"JUUL Labs",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=ad90f1adc3ae0793&fccid=6e0a19936820440f&vjs=3"
"635",5,"JUUL Labs",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=ad90f1adc3ae0793&fccid=6e0a19936820440f&vjs=3"
"636",4,"Google",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=1cae961398421427&fccid=a5b4499d9e91a5c6&vjs=3"
"637",13,"Cruise Automation",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=807de24ac9a678ec&fccid=bbf49ed011f99040&vjs=3"
"638",3,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=3ddf6222d91870ce&fccid=fe2d21eef233e94a&vjs=3"
"639",1,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=3ddf6222d91870ce&fccid=fe2d21eef233e94a&vjs=3"
"640",13,"Quantcast",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=1c1acd19a5e579ff&fccid=ae804d7135a7b480&vjs=3"
"641",11,"Salesforce",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=596ef1bd757b833a&fccid=4027cfd917e1ee29&vjs=3"
"642",4,"Salesforce",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=596ef1bd757b833a&fccid=4027cfd917e1ee29&vjs=3"
"643",1,"Salesforce",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=596ef1bd757b833a&fccid=4027cfd917e1ee29&vjs=3"
"644",12,"Infoworks",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=87b87c9466b4dba5&fccid=60d0135836737c31&vjs=3"
"645",4,"Neal Analytics",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b144b66286da5fa2&fccid=a3bcc3a125bee804&vjs=3"
"646",3,"Neal Analytics",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b144b66286da5fa2&fccid=a3bcc3a125bee804&vjs=3"
"647",2,"Neal Analytics",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=b144b66286da5fa2&fccid=a3bcc3a125bee804&vjs=3"
"648",13,"Amgen",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d48e1a5f14416fa8&fccid=ec34037a9c92d805&vjs=3"
"649",3,"Amgen",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d48e1a5f14416fa8&fccid=ec34037a9c92d805&vjs=3"
"650",3,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=c3814fa128cf8199&fccid=fe2d21eef233e94a&vjs=3"
"651",1,"Amazon.com",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=c3814fa128cf8199&fccid=fe2d21eef233e94a&vjs=3"
"652",13,"StubHub",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=367f7b8cb013a964&fccid=04f3d33b600fe96a&vjs=3"
"653",11,"StubHub",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=367f7b8cb013a964&fccid=04f3d33b600fe96a&vjs=3"
"654",2,"StubHub",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=367f7b8cb013a964&fccid=04f3d33b600fe96a&vjs=3"
"655",13,"Ericsson",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8dba42410523b37c&fccid=82656d64a9a3e6a7&vjs=3"
"656",3,"Ericsson",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8dba42410523b37c&fccid=82656d64a9a3e6a7&vjs=3"
"657",2,"Ericsson",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=8dba42410523b37c&fccid=82656d64a9a3e6a7&vjs=3"
"658",13,"Clarifai",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d92a4335b77d157d&fccid=0bfd6b75d98e7714&vjs=3"
"659",3,"Clarifai",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=d92a4335b77d157d&fccid=0bfd6b75d98e7714&vjs=3"
"660",4,"Reflektive",2018-10-23,"CA","https://www.indeed.com/rc/clk?jk=55f0cb15e05445b4&fccid=5866ba0ff9a1aaf1&vjs=3"
"661",13,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zdG8_JDbO-jstsBoPrlH3VXiWDGcjTvMGC80WenqykKhug0s6el6P6Fo_oUz1Slo4CrRYMYqEOyssdSvFDgVspmdWebYqc7NS8mSki0dimRrDhT7cE3fGUzU5d8Dv2lrzd8Lbu57KLSk_68y3u6eXZsY1QdeicMkQZSQnurEcKlDXEhnFO2tI_8kyZRS19IbARSUQ-_9Fv5CDipqYyYShQulw8KrWwqYJzA3tgYN3V3Y8sPOr538pqw3WPUqi4WjXuaciIisz9PcogQl9_blUuBqPZlL9MVage2kNxT481wq1r9EwMl4_Nu2ay67EOhPaKav-tIMJZX0V0rDkQik-tA03Vqn2xvkdqWMsWXedTyzP2YGSWtZiGelnkR-zKs5EYksUowffDMoBcBzcJsIPvCUGObpWUawqFvcJPGxbaCcUrIAbqk-JTVP8MiT9Xzi-8X_CrG2t3X2qCxysPu6952f_V3qj9k3SangAHHFEXmmU=&vjs=3&p=2&sk=&fvj=0"
"662",11,"eBay Inc.",2018-10-23,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AMJeVuk4ECd5K_1LfpdW7JxefdFJh_RJqhU5XMhpZ8EfxDLCxSSPXlvbgLqJyHbItcGrnk_raSf5KxqRWZrFxgz_3Iy1aVpJRiLJMc18p7z_1qBZB2C9ZlIfyTnNsE7cxcvQ1pnAt1HEyf3R9y04zdG8_JDbO-jstsBoPrlH3VXiWDGcjTvMGC80WenqykKhug0s6el6P6Fo_oUz1Slo4CrRYMYqEOyssdSvFDgVspmdWebYqc7NS8mSki0dimRrDhT7cE3fGUzU5d8Dv2lrzd8Lbu57KLSk_68y3u6eXZsY1QdeicMkQZSQnurEcKlDXEhnFO2tI_8kyZRS19IbARSUQ-_9Fv5CDipqYyYShQulw8KrWwqYJzA3tgYN3V3Y8sPOr538pqw3WPUqi4WjXuaciIisz9PcogQl9_blUuBqPZlL9MVage2kNxT481wq1r9EwMl4_Nu2ay67EOhPaKav-tIMJZX0V0rDkQik-tA03Vqn2xvkdqWMsWXedTyzP2YGSWtZiGelnkR-zKs5EYksUowffDMoBcBzcJsIPvCUGObpWUawqFvcJPGxbaCcUrIAbqk-JTVP8MiT9Xzi-8X_CrG2t3X2qCxysPu6952f_V3qj9k3SangAHHFEXmmU=&vjs=3&p=2&sk=&fvj=0"
