"","Data_Scientist_Skills_ID","Company","Web_scrape_date","state","job_post_link"
"221",7,"Rockstar New York",2018-10-30,"NY","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfpnitKphXPj6xer_fRzI4FNiNTTeaNvFkFefAYIJLVr4nqlfQ1oV2g9DpmgK3r_gFtfmcPSVMlggvr8BL-Gx5xBkeRM8EZNbgeFe6Xr50pRM3t5tQ06kzH6KJEQWdso4Q4GivoajMzAVBaY63T1C4aCW9-vJCHYQngVYqPwaN-ej-UiU5q3WHefcPLS7xOD_fzPdUDsGCAMjXwSyX2L9aRFEp15XANxm89Urt4-hCSdci45iLfm-pQPQld60ZKnj6RSpmL9NKQNsirp5LBqaComRhJtVjvJZ-RR3X0pNyfM78NvGQzpVNULc-gTdTbIFtlMkbN7zDBjh012yjj6ny5U_e3rfx5OvGkoHsc4BHrTa43b24sa9PSL8AukAX3X_c4fU4985wU0cfKGASOkONzUsU0mCx36Uv7v4-cc8qb708ZyGy3djj8ORSpDYl4bQaW1448cjn0qEBjW9JdOIRip4pswuAwfDdeLpxy41h0l9_Vh44JpZaoLUZAEbzaYsiw==&vjs=3&p=3&sk=&fvj=0"
"222",4,"Rockstar New York",2018-10-30,"NY","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfpnitKphXPj6xer_fRzI4FNiNTTeaNvFkFefAYIJLVr4nqlfQ1oV2g9DpmgK3r_gFtfmcPSVMlggvr8BL-Gx5xBkeRM8EZNbgeFe6Xr50pRM3t5tQ06kzH6KJEQWdso4Q4GivoajMzAVBaY63T1C4aCW9-vJCHYQngVYqPwaN-ej-UiU5q3WHefcPLS7xOD_fzPdUDsGCAMjXwSyX2L9aRFEp15XANxm89Urt4-hCSdci45iLfm-pQPQld60ZKnj6RSpmL9NKQNsirp5LBqaComRhJtVjvJZ-RR3X0pNyfM78NvGQzpVNULc-gTdTbIFtlMkbN7zDBjh012yjj6ny5U_e3rfx5OvGkoHsc4BHrTa43b24sa9PSL8AukAX3X_c4fU4985wU0cfKGASOkONzUsU0mCx36Uv7v4-cc8qb708ZyGy3djj8ORSpDYl4bQaW1448cjn0qEBjW9JdOIRip4pswuAwfDdeLpxy41h0l9_Vh44JpZaoLUZAEbzaYsiw==&vjs=3&p=3&sk=&fvj=0"
"223",2,"Rockstar New York",2018-10-30,"NY","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfpnitKphXPj6xer_fRzI4FNiNTTeaNvFkFefAYIJLVr4nqlfQ1oV2g9DpmgK3r_gFtfmcPSVMlggvr8BL-Gx5xBkeRM8EZNbgeFe6Xr50pRM3t5tQ06kzH6KJEQWdso4Q4GivoajMzAVBaY63T1C4aCW9-vJCHYQngVYqPwaN-ej-UiU5q3WHefcPLS7xOD_fzPdUDsGCAMjXwSyX2L9aRFEp15XANxm89Urt4-hCSdci45iLfm-pQPQld60ZKnj6RSpmL9NKQNsirp5LBqaComRhJtVjvJZ-RR3X0pNyfM78NvGQzpVNULc-gTdTbIFtlMkbN7zDBjh012yjj6ny5U_e3rfx5OvGkoHsc4BHrTa43b24sa9PSL8AukAX3X_c4fU4985wU0cfKGASOkONzUsU0mCx36Uv7v4-cc8qb708ZyGy3djj8ORSpDYl4bQaW1448cjn0qEBjW9JdOIRip4pswuAwfDdeLpxy41h0l9_Vh44JpZaoLUZAEbzaYsiw==&vjs=3&p=3&sk=&fvj=0"
"224",12,"Quest Groups LLC",2018-10-30,"NY","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CINkGedeUSmfoCD6vzIo7nqDgc1O7Ij50xtHbnUDtgdnRvMdLQBRXYG5gtOfJ3Va02of8kg1VfdMuKdphvIpMPmeynQADeiZ11NfG0wpQx4hOTpk9c12TK_az10UfrGEqD0nbAMNx96WnM_k8jqI_n0sQlAZHQ8BcpdxtswMKPrQB4cQQDKGDuNWRumxaeWWH_Bo54MNlL9cOH2qDFnEBUEKRVPIuFRj0keVgyFDq2hfXP_D1bMHzxzZkqz2jdFobyWUjRuKSs6z5kmsbQ5V3ty2qfjsOUXLQh-cNg3QeYkOJI7IlwbhhSSBH0B-KX98gLrfYrdLUC_XJnVUyKkHnExd34Jfw_PLeJlyjXlPBpIqm5Avznjo_yXMUjLQVody-4QYSASZzgD2R96WezBpXX5Sj-1F-szrOojxGnkotYc0-Ycy9h-PsU&vjs=3&p=2&sk=&fvj=1"
"225",2,"Deloitte",2018-10-30,"NY","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DIXU_djF9v0NrX_xbLRwj6RWFeuMEgTY6VvwKgvleOVN2aNd4LWgpetAhtYQED-V7CCI0ZA8vfYA-_lRlKhPw6BT146FI1D-089TTA6b7rR35mjFQXU6K3FvPbBs-WDB1n8Jq9KtnGVuhcWzZstuEo8wNbvJW-LHlZ6BEY3t83DATt-nK1zOxSCJ8WylsqU716fMLoKnWFl9Hw0Q4U6sBikTiJ_U6k6lZEeRvwEDzZvOsJOp-1b0bpxqsZd8iC370xRLe1tBQXd0sJtkU15GB3xKb-fHelJiGhER-hbe4Oqeb5LsUAQxWf2zZyUnYPrD8vwwE2Grs5oMcT6C5Tu1zyj9V3h8GdbPxS5t6BKK__GJXDbV7hi-Y8iCT4QQ9BKiWrWIFTBvs49A-k6Q491lT9KiXVRUdBvah5_zTb0APwQDrmulzVoT4PeUQHOvDgxKHFAgzMCP3AMtXVdX0OJ9mx68M1BsJPEQ1PMQAzt7fbaA==&vjs=3&p=1&sk=&fvj=0"
"226",3,"KPMG",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=6d306e70d7706e19&fccid=2dd390c3a48a7ed0&vjs=3"
"227",4,"Starry, Inc.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=dbe01565daa8718a&fccid=c9a652d12a93e3c1&vjs=3"
"228",13,"Harnham",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=d6b7186560514489&fccid=d72eb0548d91249c&vjs=3"
"229",4,"Harnham",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=d6b7186560514489&fccid=d72eb0548d91249c&vjs=3"
"230",1,"Harnham",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=d6b7186560514489&fccid=d72eb0548d91249c&vjs=3"
"231",5,"NIKE INC",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=3d8df06a7148d11f&fccid=2c62e4de04b8f952&vjs=3"
"232",5,"Selby Jennings",2018-10-30,"NY","https://www.indeed.com/company/Selby-Jennings/jobs/Senior-Data-Scientist-cd1dd4b4c27dd235?fccid=e46dcf251ad893cd&vjs=3"
"233",13,"Veeva",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9872cbd91b538f54&fccid=353eb997fc901045&vjs=3"
"234",7,"Veeva",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9872cbd91b538f54&fccid=353eb997fc901045&vjs=3"
"235",5,"Veeva",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9872cbd91b538f54&fccid=353eb997fc901045&vjs=3"
"236",4,"Veeva",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9872cbd91b538f54&fccid=353eb997fc901045&vjs=3"
"237",2,"Veeva",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9872cbd91b538f54&fccid=353eb997fc901045&vjs=3"
"238",2,"Remedy Partners",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=79b1dbe1c2a1f906&fccid=3f0ffcc867369bf0&vjs=3"
"239",1,"Remedy Partners",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=79b1dbe1c2a1f906&fccid=3f0ffcc867369bf0&vjs=3"
"240",2,"Remedy BPCI Partners, LLC.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=7b67e529e3ecbebb&fccid=9744e569304da4d3&vjs=3"
"241",1,"Remedy BPCI Partners, LLC.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=7b67e529e3ecbebb&fccid=9744e569304da4d3&vjs=3"
"242",2,"Deloitte",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=3eafa90a71569da7&fccid=9e215d88a6b33622&vjs=3"
"243",12,"New York Life Insurance Co",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=bac1d5b4af72baa1&fccid=f0595ebb13247329&vjs=3"
"244",5,"New York Life Insurance Co",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=bac1d5b4af72baa1&fccid=f0595ebb13247329&vjs=3"
"245",13,"Fareportal Inc.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=80d1faded718ac1f&fccid=d7ddf053776fff6e&vjs=3"
"246",11,"Fareportal Inc.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=80d1faded718ac1f&fccid=d7ddf053776fff6e&vjs=3"
"247",2,"Deloitte",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=8794641cf2ccec2f&fccid=9e215d88a6b33622&vjs=3"
"248",3,"Prognos",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=ab9566024c9a08c9&fccid=ff9351c2a6df2c4a&vjs=3"
"249",15,"Tapad",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=21d4078830c62d92&fccid=c63a4b95712b07d4&vjs=3"
"250",13,"Tapad",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=21d4078830c62d92&fccid=c63a4b95712b07d4&vjs=3"
"251",4,"Integral Ad Science",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=fbfcc7fdb8f53a01&fccid=1dc32badf02d6835&vjs=3"
"252",2,"Integral Ad Science",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=fbfcc7fdb8f53a01&fccid=1dc32badf02d6835&vjs=3"
"253",5,"Nielsen",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=7aceee04c3315b4f&fccid=683f563b5cc25b70&vjs=3"
"254",4,"Nielsen",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=7aceee04c3315b4f&fccid=683f563b5cc25b70&vjs=3"
"255",2,"Nielsen",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=7aceee04c3315b4f&fccid=683f563b5cc25b70&vjs=3"
"256",13,"Farfetch",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=f6a7033297cbddc4&fccid=229e08330a84c0a5&vjs=3"
"257",1,"Elsevier",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=def318853dea000c&fccid=cc83b93538e07cb1&vjs=3"
"258",3,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=763c7f8c403f652f&fccid=fe2d21eef233e94a&vjs=3"
"259",1,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=763c7f8c403f652f&fccid=fe2d21eef233e94a&vjs=3"
"260",13,"BNY Mellon",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=b6e24258ae098c5e&fccid=b4048be2884af072&vjs=3"
"261",2,"BNY Mellon",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=b6e24258ae098c5e&fccid=b4048be2884af072&vjs=3"
"262",2,"Dotdash",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=be52a18d199112e0&fccid=b909eaba32633189&vjs=3"
"263",5,"Spotify",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=4d78b45beaf8728f&fccid=fe404d18bb9eef1e&vjs=3"
"264",5,"Harnham",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=c0b87b5f0190a232&fccid=d72eb0548d91249c&vjs=3"
"265",2,"Harnham",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=c0b87b5f0190a232&fccid=d72eb0548d91249c&vjs=3"
"266",3,"TrueFacet",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=67651ca8024892d7&fccid=fcf1810cb2e9ca63&vjs=3"
"267",1,"TrueFacet",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=67651ca8024892d7&fccid=fcf1810cb2e9ca63&vjs=3"
"268",13,"Grant Thornton",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=8ace02af61f27bb4&fccid=7ac82fceed64aa81&vjs=3"
"269",5,"Spectrum",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=d136d61a5b74ef94&fccid=c2d1b0769a534b4d&vjs=3"
"270",4,"Spectrum",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=d136d61a5b74ef94&fccid=c2d1b0769a534b4d&vjs=3"
"271",2,"Spectrum",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=d136d61a5b74ef94&fccid=c2d1b0769a534b4d&vjs=3"
"272",15,"InVisionApp",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=a986e4940c7f8d87&fccid=f20751a8586b0998&vjs=3"
"273",4,"InVisionApp",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=a986e4940c7f8d87&fccid=f20751a8586b0998&vjs=3"
"274",2,"InVisionApp",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=a986e4940c7f8d87&fccid=f20751a8586b0998&vjs=3"
"275",12,"MetroPlus Health Plan",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=25156ef776fff1e3&fccid=39db89979407b486&vjs=3"
"276",6,"MetroPlus Health Plan",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=25156ef776fff1e3&fccid=39db89979407b486&vjs=3"
"277",5,"New Millenium Consulting",2018-10-30,"NY","https://www.indeed.com/company/New-Millenium-Consulting/jobs/Director-b0bed88a6c80c7ce?fccid=a656b123daf1924c&vjs=3"
"278",4,"New Millenium Consulting",2018-10-30,"NY","https://www.indeed.com/company/New-Millenium-Consulting/jobs/Director-b0bed88a6c80c7ce?fccid=a656b123daf1924c&vjs=3"
"279",2,"New Millenium Consulting",2018-10-30,"NY","https://www.indeed.com/company/New-Millenium-Consulting/jobs/Director-b0bed88a6c80c7ce?fccid=a656b123daf1924c&vjs=3"
"280",12,"S&P Global Ratings",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9a7a8fe9c0fa14f4&fccid=b6cbe54d4f54ff6d&vjs=3"
"281",3,"S&P Global Ratings",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=9a7a8fe9c0fa14f4&fccid=b6cbe54d4f54ff6d&vjs=3"
"282",12,"Aetna",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=20c75dae27ba5bba&fccid=7077d7e88049c02a&vjs=3"
"283",12,"S&P Global",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=58239f7d7fe4aabf&fccid=b716e44d2c6283e7&vjs=3"
"284",3,"S&P Global",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=58239f7d7fe4aabf&fccid=b716e44d2c6283e7&vjs=3"
"285",13,"Daugherty Business Solutions",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=973f29f6a36e191c&fccid=4342a2bf222bc22a&vjs=3"
"286",13,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=ec241faed6ffe225&fccid=fe2d21eef233e94a&vjs=3"
"287",9,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=ec241faed6ffe225&fccid=fe2d21eef233e94a&vjs=3"
"288",3,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=ec241faed6ffe225&fccid=fe2d21eef233e94a&vjs=3"
"289",2,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=ec241faed6ffe225&fccid=fe2d21eef233e94a&vjs=3"
"290",1,"Amazon.com",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=ec241faed6ffe225&fccid=fe2d21eef233e94a&vjs=3"
"291",15,"Bluecore Inc.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=27898f48bd0fb0f0&fccid=e032d49a262c01c8&vjs=3"
"292",1,"Bluecore Inc.",2018-10-30,"NY","https://www.indeed.com/rc/clk?jk=27898f48bd0fb0f0&fccid=e032d49a262c01c8&vjs=3"
"293",13,"Harnham",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyRorwnK9gL9jnyEkakzPAaIEervZ7PacFePQmPFjeVWR2-SMDXBR_vuT2U8CmkCdws9xR6mQc-5Sh5Qm3r5UmrcSZgdyDEku5gkvrd-X4bndP2AnyPem3YzNGBEzyr9CEbLf8L9MP3xFjApejPL2NdImj7EMNSliEfXOmDtkyACXyR6XzHfYBdtSlxXQQD1G6sPlj2dcxpp6jkEosY1NaTkRUv6RSRNuMcIsHzh_-zUH2eC543bb5Fp951g8IOYgA3c4dheEjX-OpNjZUoeLVD1t64T93ak3g2EKiA_35DUWGQa0kssWGyGJk69nFy3NyH9o3cml5s7vSBHQtKsBjHwAByqyU1kPhenVE3vZnq82CRoGHRf8bWG5x1ltx4pLWBS10UcThCJNpWZFFMbgyMy6QluQTWRQZqNsCQ-cd9JzMLIlP71DV8Mi6BoqCPNYJqkt91B_rqSBwQBGWgB_sBx0xI0jpM4N6b-_zA4ADfyEA-tuyf1xq6wcnYf728dzM5-mVYdW5SYH-rLp-0g8jiIxeIQvPEyUkuleOFuOfXPvTqd_1-tuIv8fW5pNbA4MzzYIL7Qy-x-N7Qf-Fch_Qw=&vjs=3&p=5&sk=&fvj=0"
"294",3,"Harnham",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0ARICpNo1DhGqfodICOss3ZS6QdhS5AHh5hrs_CHOPYqyRorwnK9gL9jnyEkakzPAaIEervZ7PacFePQmPFjeVWR2-SMDXBR_vuT2U8CmkCdws9xR6mQc-5Sh5Qm3r5UmrcSZgdyDEku5gkvrd-X4bndP2AnyPem3YzNGBEzyr9CEbLf8L9MP3xFjApejPL2NdImj7EMNSliEfXOmDtkyACXyR6XzHfYBdtSlxXQQD1G6sPlj2dcxpp6jkEosY1NaTkRUv6RSRNuMcIsHzh_-zUH2eC543bb5Fp951g8IOYgA3c4dheEjX-OpNjZUoeLVD1t64T93ak3g2EKiA_35DUWGQa0kssWGyGJk69nFy3NyH9o3cml5s7vSBHQtKsBjHwAByqyU1kPhenVE3vZnq82CRoGHRf8bWG5x1ltx4pLWBS10UcThCJNpWZFFMbgyMy6QluQTWRQZqNsCQ-cd9JzMLIlP71DV8Mi6BoqCPNYJqkt91B_rqSBwQBGWgB_sBx0xI0jpM4N6b-_zA4ADfyEA-tuyf1xq6wcnYf728dzM5-mVYdW5SYH-rLp-0g8jiIxeIQvPEyUkuleOFuOfXPvTqd_1-tuIv8fW5pNbA4MzzYIL7Qy-x-N7Qf-Fch_Qw=&vjs=3&p=5&sk=&fvj=0"
"295",12,"Rockstar San Diego",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfl4InGsS-vUM-zIlPEenoG2btTpX3xweSyuEpsEqt3M2DVApOiO9fFvwk3Fga72W__SwDTCgi7ANXxa6kpjkf8KUDdysdJo-f5uSymnQl30YqvcAMjfLu-XIqV5PvoHKiCsoBv8x2r58AZgFY1SbszOZvT5hQukLYyXGYMVCcl7bAHriECnt3p5mLJyW5muFiEsZerVK5EEwRCz40UpDMEDCgzsRsEqdPMTpnCM-qhI5sPgWpARBaJ5RHj8zXjMNvWNTG8N0Ntx0qvd0uY2fGih4Ntiw_lH3wxw4tVJc5BMoyySMo6JjHJDtS9fA7UZkt2nx4yL4DapddZwIr5oTv8tiP5MFrh8xfAuaf9jhb0pIC296RA8KQO_U3pnUZkxX6Bys43cBVK7Anbn7aGDIMil43z4j1IThbbExG52xVxjW8igiYTW2IPjez6aX7_dcBBo7VgcV8vArDz00P_aIycF_e0ACqZMS0Ie7JkB-tJQneqiREHhVEjMtTmHXnp8AC2qelUy2UbEZ&vjs=3&p=4&sk=&fvj=0"
"296",7,"Rockstar San Diego",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfl4InGsS-vUM-zIlPEenoG2btTpX3xweSyuEpsEqt3M2DVApOiO9fFvwk3Fga72W__SwDTCgi7ANXxa6kpjkf8KUDdysdJo-f5uSymnQl30YqvcAMjfLu-XIqV5PvoHKiCsoBv8x2r58AZgFY1SbszOZvT5hQukLYyXGYMVCcl7bAHriECnt3p5mLJyW5muFiEsZerVK5EEwRCz40UpDMEDCgzsRsEqdPMTpnCM-qhI5sPgWpARBaJ5RHj8zXjMNvWNTG8N0Ntx0qvd0uY2fGih4Ntiw_lH3wxw4tVJc5BMoyySMo6JjHJDtS9fA7UZkt2nx4yL4DapddZwIr5oTv8tiP5MFrh8xfAuaf9jhb0pIC296RA8KQO_U3pnUZkxX6Bys43cBVK7Anbn7aGDIMil43z4j1IThbbExG52xVxjW8igiYTW2IPjez6aX7_dcBBo7VgcV8vArDz00P_aIycF_e0ACqZMS0Ie7JkB-tJQneqiREHhVEjMtTmHXnp8AC2qelUy2UbEZ&vjs=3&p=4&sk=&fvj=0"
"297",4,"Rockstar San Diego",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfl4InGsS-vUM-zIlPEenoG2btTpX3xweSyuEpsEqt3M2DVApOiO9fFvwk3Fga72W__SwDTCgi7ANXxa6kpjkf8KUDdysdJo-f5uSymnQl30YqvcAMjfLu-XIqV5PvoHKiCsoBv8x2r58AZgFY1SbszOZvT5hQukLYyXGYMVCcl7bAHriECnt3p5mLJyW5muFiEsZerVK5EEwRCz40UpDMEDCgzsRsEqdPMTpnCM-qhI5sPgWpARBaJ5RHj8zXjMNvWNTG8N0Ntx0qvd0uY2fGih4Ntiw_lH3wxw4tVJc5BMoyySMo6JjHJDtS9fA7UZkt2nx4yL4DapddZwIr5oTv8tiP5MFrh8xfAuaf9jhb0pIC296RA8KQO_U3pnUZkxX6Bys43cBVK7Anbn7aGDIMil43z4j1IThbbExG52xVxjW8igiYTW2IPjez6aX7_dcBBo7VgcV8vArDz00P_aIycF_e0ACqZMS0Ie7JkB-tJQneqiREHhVEjMtTmHXnp8AC2qelUy2UbEZ&vjs=3&p=4&sk=&fvj=0"
"298",2,"Rockstar San Diego",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A91Vduf5Jnd4MOZNnJpSBueM4-3evPFU-42Fh3zggbfl4InGsS-vUM-zIlPEenoG2btTpX3xweSyuEpsEqt3M2DVApOiO9fFvwk3Fga72W__SwDTCgi7ANXxa6kpjkf8KUDdysdJo-f5uSymnQl30YqvcAMjfLu-XIqV5PvoHKiCsoBv8x2r58AZgFY1SbszOZvT5hQukLYyXGYMVCcl7bAHriECnt3p5mLJyW5muFiEsZerVK5EEwRCz40UpDMEDCgzsRsEqdPMTpnCM-qhI5sPgWpARBaJ5RHj8zXjMNvWNTG8N0Ntx0qvd0uY2fGih4Ntiw_lH3wxw4tVJc5BMoyySMo6JjHJDtS9fA7UZkt2nx4yL4DapddZwIr5oTv8tiP5MFrh8xfAuaf9jhb0pIC296RA8KQO_U3pnUZkxX6Bys43cBVK7Anbn7aGDIMil43z4j1IThbbExG52xVxjW8igiYTW2IPjez6aX7_dcBBo7VgcV8vArDz00P_aIycF_e0ACqZMS0Ie7JkB-tJQneqiREHhVEjMtTmHXnp8AC2qelUy2UbEZ&vjs=3&p=4&sk=&fvj=0"
"299",15,"Cymer",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0A_DDXJpBmDjNhNk0SonxKsswszHAivHatKsF66mYTBcl9kjcGRZGm1mQcSdrUWuSp-Usvn0ttIeusQTRzG4GR-ycbZiTVs2dlZ9B-CXch9p2xmphScTfExaTVKtqjntImW7a-avJjFLjfr8jWKpLts67VaJWPQxkpEEvSJilLmBnMo79hn_ATl584O2dJHZyMg3AKGz7BtodMYfK8FjPADNa3qWCM8SnE-U0qrz3pogjxty50IXZOkDeWyDyPqVyJ-OT7x-lzqsxlbG-0xqLxLEVtawzhdoKKmpxtIfURMOpa7dgfscrfcyE78iQn7ISkaeSXaCE5OGX6yvYRu-cyUfGUUi2YFQmlTsfy6xjnYTVbhR6sLMRaMmI6Ud1U-O2Lt-ju1WlaeFTtPyI8uvVN3K_N2JmJKClAExeE7HYhe5xpJigvXDk2j72ttQwiTIeIN24Z_Hu4yyF6Ef5xfX4Rp&vjs=3&p=2&sk=&fvj=0"
"300",4,"23andMe",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C-GBn-hCoQRiOTUmbvOBB4-H_sC7WVs4Yr8lhNRogTpPUwezbcRcsAY6G5-g2kNB3y7qHadC2AlPhVBf8oCN9gWsaQ9ekpAkrfnA54NB3XZ_YWIZ1DUGjCgimHyh3nBWsKuq3WBjjtlVvMVHn4b9PQhFa62EoWd3_WWN8INK8tUAdT65BbRzOiGtngvegwPvINxXumxwC7s3lBtLCWd8WtfHPrlwIMw7X6TtNflCuMF1sCYzEkgrjEHXydDeTperoy8ZHq0zMPk1QL0S1b0aBNRGPQtd3GVjD1QzyWffjpyD8TChMaXQnJ0ILML9gFtaGngogYXSyUtYYYgjyLcuuK1ATMB7biFkAaSZ5PJ-a4XhnWWohrjPLL&vjs=3&p=1&sk=&fvj=0"
"301",2,"23andMe",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C-GBn-hCoQRiOTUmbvOBB4-H_sC7WVs4Yr8lhNRogTpPUwezbcRcsAY6G5-g2kNB3y7qHadC2AlPhVBf8oCN9gWsaQ9ekpAkrfnA54NB3XZ_YWIZ1DUGjCgimHyh3nBWsKuq3WBjjtlVvMVHn4b9PQhFa62EoWd3_WWN8INK8tUAdT65BbRzOiGtngvegwPvINxXumxwC7s3lBtLCWd8WtfHPrlwIMw7X6TtNflCuMF1sCYzEkgrjEHXydDeTperoy8ZHq0zMPk1QL0S1b0aBNRGPQtd3GVjD1QzyWffjpyD8TChMaXQnJ0ILML9gFtaGngogYXSyUtYYYgjyLcuuK1ATMB7biFkAaSZ5PJ-a4XhnWWohrjPLL&vjs=3&p=1&sk=&fvj=0"
"302",1,"23andMe",2018-10-30,"CA","https://www.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0C-GBn-hCoQRiOTUmbvOBB4-H_sC7WVs4Yr8lhNRogTpPUwezbcRcsAY6G5-g2kNB3y7qHadC2AlPhVBf8oCN9gWsaQ9ekpAkrfnA54NB3XZ_YWIZ1DUGjCgimHyh3nBWsKuq3WBjjtlVvMVHn4b9PQhFa62EoWd3_WWN8INK8tUAdT65BbRzOiGtngvegwPvINxXumxwC7s3lBtLCWd8WtfHPrlwIMw7X6TtNflCuMF1sCYzEkgrjEHXydDeTperoy8ZHq0zMPk1QL0S1b0aBNRGPQtd3GVjD1QzyWffjpyD8TChMaXQnJ0ILML9gFtaGngogYXSyUtYYYgjyLcuuK1ATMB7biFkAaSZ5PJ-a4XhnWWohrjPLL&vjs=3&p=1&sk=&fvj=0"
"303",5,"Amgen",2018-10-30,"CA","https://www.indeed.com/rc/clk?jk=c9f671d7a8c81e0d&fccid=ec34037a9c92d805&vjs=3"
"304",4,"Amgen",2018-10-30,"CA","https://www.indeed.com/rc/clk?jk=c9f671d7a8c81e0d&fccid=ec34037a9c92d805&vjs=3"
